Gender,Height,Weight
Male,183.9788486007533,92.78881116420116
Male,179.97879756990594,90.70315361813999
Male,178.23555602284887,87.24743956039725
Male,183.19187321971,91.12987422400747
Male,177.90519898926988,91.41984578166384
Male,178.42650175145093,85.11912371095254
Male,176.37951501517605,83.65869541819029
Male,173.85880551533535,87.01010241133612
Male,184.62882584419123,88.10649822732935
Male,178.2347860547828,94.2457796523295
Male,186.5222416202911,99.19698703914467
Male,177.53488514849545,90.77299476398115
Male,185.87993026775024,101.3313516283157
Male,173.76463792760666,83.52835641765611
Male,178.09710412663384,95.24343057055651
Male,174.19352334103885,89.09409248831486
Male,164.02069207172406,72.64992145833557
Male,164.87526338433415,72.20962632341318
Male,176.92361187494333,86.00551473434287
Male,176.73940733754415,90.38630766636207
Male,177.88907357307423,82.24746924274419
Male,170.62377548351228,81.04552239505026
Male,179.48234239058408,85.79225738031165
Male,172.7202060786107,82.1663954679195
Male,175.59029714412827,81.19584080774405
Male,172.8470654722483,78.56044054439455
Male,169.51433559718186,87.8726901057995
Male,178.92208894615774,88.40588374866408
Male,176.27510978992063,86.15522270272577
Male,177.6669962150594,85.41816373143098
Male,174.60584213912048,85.61868203114396
Male,165.65657747320353,70.36915200999894
Male,171.4624491924681,78.00650196950018
Male,164.70671034346276,70.05325762605395
Male,175.53152157111577,86.70357007810013
Male,175.151894034139,82.64106627393588
Male,166.5006176787001,79.78620996273057
Male,167.01131353765888,76.05243632891415
Male,171.61495165032642,70.84260632008998
Male,164.66330167144716,66.65739275989688
Male,168.10197181198697,70.98301609450507
Male,180.7790861455844,87.8698620086679
Male,179.0248664516302,97.74343866325582
Male,172.66680450035818,81.38157636983034
Male,183.6655327719516,92.19031972304266
Male,190.02769328084574,105.32831589022861
Male,188.00291865439723,94.21593763312902
Male,178.4006841285633,83.58685772702844
Male,174.06242188937694,78.25144150991356
Male,166.08068061266587,71.15304619131847
Male,170.91762704967792,84.30357991450303
Male,167.36742186008982,79.4956594576674
Male,188.2594206832166,98.5900978201495
Male,173.95717713999485,87.87284005169232
Male,181.4994780835157,81.39399373592832
Male,175.88089174028616,79.48421202170508
Male,166.35351233498,77.47818603230216
Male,169.71328855945623,80.20898042516258
Male,182.36874541807103,93.39425890106453
Male,172.90954311922846,77.87970963374862
Male,178.33937313085687,84.23782203878427
Male,195.1804042230207,96.03638811114669
Male,161.8608062499994,75.28693583429006
Male,160.58597484206888,78.02907947655638
Male,170.6152900618992,71.83480401845108
Male,175.13228880492355,82.45543216353494
Male,178.85595520848617,98.07335176249627
Male,178.0503859334857,80.13662026195995
Male,173.29114381439334,84.45758298323103
Male,165.28233275126036,79.24484083676147
Male,164.1510613246683,61.640640901916
Male,173.67130845786318,86.5998947803281
Male,167.02887325922367,74.42828351840843
Male,182.7491554423274,94.43986619464148
Male,169.4324102320804,78.90589174683362
Male,173.42871721049923,83.8301107103272
Male,185.357033542349,99.1428742353497
Male,173.05342819391342,79.386605710802
Male,174.25012827929817,84.8060963556616
Male,166.42494780523498,72.5458878941111
Male,181.42990625250013,93.30552054508203
Male,188.3184150388995,99.36011155251009
Male,166.62377909533387,74.94678967375879
Male,185.5109495567355,89.2011401408975
Male,180.49228789194024,85.87615603599313
Male,166.77925589235932,77.09194712781384
Male,176.70585785389395,82.9468101273469
Male,191.15902016326746,103.16366638107993
Male,182.6537154078274,92.54716560779133
Male,186.79568608620784,97.22440191358187
Male,166.08965785472125,80.93802628345485
Male,172.4527324455067,80.81979697358526
Male,172.51596529948245,81.30449860752611
Male,169.3132588823907,83.08513965354055
Male,185.88168940354467,94.7277733946679
Male,178.1248339654103,87.12646453414234
Male,184.7387406764515,96.92532725747468
Male,175.1767509213941,79.62903892416422
Male,176.46669348945355,83.06394499416174
Male,157.94463845294248,69.3051510016678
Male,172.84326811342697,82.89657571441283
Male,166.60952647860296,77.66584884305136
Male,178.63874224010195,84.18156781055039
Male,184.16120188052102,92.81724113408772
Male,180.7329805649395,86.57301145850586
Male,172.7337896655448,88.33894220366899
Male,185.3678044911908,91.70577161524072
Male,172.00471915073652,82.71767055063754
Male,174.04646685103305,85.29948746497732
Male,168.53238101642873,77.87501947001354
Male,173.1774364085315,78.45422985622913
Male,182.57194087504075,95.72660507158567
Male,182.28452036657686,91.08169140871317
Male,180.72995058917627,95.27627689164095
Male,167.87957101857506,79.67287357305328
Male,179.87233484937306,84.63931267674391
Male,181.10667536888545,93.51466691975412
Male,177.30797834786546,84.67361366788266
Male,166.4268685298421,79.63774294130715
Male,174.13821792959124,86.67641432918484
Male,183.55923160330372,95.91859999895098
Male,161.4946371962658,64.48933355134174
Male,180.45368042287035,93.36889151027407
Male,166.82311078775427,73.99992957958638
Male,165.62666052827754,68.8895884785113
Male,164.68901176262128,64.7393133677796
Male,177.71061898961733,84.57292820213176
Male,171.14143660071883,77.11125138335295
Male,160.60626247946712,74.6168978047268
Male,178.75337426951688,81.78189220712765
Male,181.88574169398237,87.5750719252496
Male,170.4023817852678,80.02144817521338
Male,162.49283503593728,72.60352386108111
Male,171.64170093530475,81.8368555735667
Male,165.5898700257002,84.07246564015487
Male,182.32626975820943,93.06312366885109
Male,183.1347608934561,93.54156881903049
Male,183.8253718420219,95.33927507312642
Male,185.67218076896867,97.84392861691947
Male,177.57275783982763,82.36830593235403
Male,163.9845043468614,73.43190416451246
Male,178.679105267186,89.66757219089776
Male,174.08900510011287,81.45218060924178
Male,172.1850265007965,84.42210641050376
Male,184.4779716471339,87.23888062725689
Male,170.679158553035,81.28785706931076
Male,192.90504076171175,107.758766591223
Male,162.44881340549986,69.23893552438625
Male,175.29214940555957,89.05032951423017
Male,165.01452056034506,78.25594568291108
Male,183.02052305604374,91.77739919157403
Male,170.12073648312213,87.91691515143148
Male,178.51141964925918,84.786452497513
Male,170.670655214839,81.52079846668184
Male,167.3938430598846,76.02959083431658
Male,187.19002242672633,105.55933047516709
Male,172.65568608376398,77.89329342166906
Male,166.69995054026268,81.64434828244241
Male,167.1928349055052,74.2012095312636
Male,182.15830980288163,86.63349142015251
Male,186.7008412976699,93.20095032675579
Male,162.6420898501131,66.84643556103589
Male,173.43096571950818,90.53825137145134
Male,188.82039660617463,99.96416896926317
Male,177.3212597331525,93.56948908268103
Male,181.4015819362898,94.90349679946704
Male,186.1604315008714,103.67243647441153
Male,183.10106017520667,93.16283260100637
Male,162.34293435059087,76.13196604966964
Male,183.5082048687559,87.77535685507415
Male,179.31644228915556,85.47971818895608
Male,179.99866492430294,97.51384041265456
Male,182.77430478862047,89.99454722142424
Male,173.1104025562957,80.81458231910906
Male,175.08103769359974,85.99352515471199
Male,168.3999502952005,81.737852678739
Male,165.79478996332332,68.00913799151125
Male,173.9494344259606,82.05310842408998
Male,166.72950116896473,77.15629280228303
Male,174.9266258369991,81.1107896798488
Male,173.88695171391842,82.26498604184769
Male,176.07611563345938,88.14653478456238
Male,178.9793688679418,92.196420538953
Male,184.5697143867278,99.37981435246745
Male,176.12275513536412,82.51057293175016
Male,174.16515687272695,84.35714645976934
Male,181.90927314763871,91.4801406216366
Male,175.01601242847218,79.58047718046456
Male,184.5678404176792,85.45454752520766
Male,181.30599052254541,98.59660717367548
Male,178.51415211851256,95.9707668015016
Male,179.60443131846242,89.38524052625662
Male,174.04397566076295,84.69415477602854
Male,156.8212706053507,63.5074062181824
Male,174.6820585376249,85.07155640188533
Male,186.8643362967382,93.1494082022557
Male,169.06171521077673,81.29120251959856
Male,178.5868355153248,94.57234289803873
Male,184.31312024549035,96.05555705500402
Male,187.17211225144464,103.62256029186119
Male,173.0797702811476,77.47349156004138
Male,173.8809351526996,84.46271576803211
Male,187.55088036176622,104.02656776730988
Male,169.3364495143426,80.23254927604407
Male,188.97767160862676,109.28948457712585
Male,172.12694342415998,78.32153398163676
Male,162.73651037071744,70.46315751857291
Male,169.253191945504,77.27947400342403
Male,176.22596885056896,88.33682587451321
Male,177.8050295762408,86.22242461159722
Male,189.4706302668678,103.01826464205661
Male,173.89191304410545,79.6619225234305
Male,176.7375179302544,84.83474361820289
Male,170.30116274305578,83.03593863449579
Male,180.90749539834778,88.42386257653115
Male,170.36669966331445,75.87909427047812
Male,185.72402077246727,94.60952824140217
Male,168.8171493770961,77.09483302395594
Male,172.17728588950152,74.54161694456324
Male,178.6877293716063,88.89109416257705
Male,180.65941616342724,93.2748669929022
Male,183.63586292311516,96.18792436407686
Male,175.14655066854812,87.91903186624253
Male,170.54451429701896,74.90796269671212
Male,177.71567097878847,86.10927828781107
Male,174.17461800495352,85.7863044553636
Male,172.95613071259564,77.08188271759917
Male,192.74900014356425,101.66502283503657
Male,182.858774208443,95.71658141501783
Male,173.88015609115104,84.15674770452732
Male,184.0662433228459,94.48075907316746
Male,172.05235129755562,75.45608847554581
Male,177.8884455781306,79.07235247077519
Male,183.3699913452775,98.06499514105937
Male,176.76607416913953,85.21318616435661
Male,180.4693328392637,91.05159874688077
Male,179.85628105401258,82.35583736932608
Male,172.87726148576823,85.89618348441101
Male,186.41310713198473,92.31205677099146
Male,191.36762371206027,99.1248275770229
Male,183.52186998901337,93.09268332270611
Male,168.08671060447895,80.04961817311346
Male,156.6633417821805,70.96241581373879
Male,182.60623339203164,90.64115266737188
Male,158.69107885298172,67.54632962977726
Male,172.6346724593214,84.64323907414374
Male,177.02125635112313,91.3903838412157
Male,159.8896510271219,68.34313206600336
Male,181.2530586440736,89.57201678258316
Male,171.02424088384885,85.143103915386
Male,172.1603626182003,87.18028632578796
Male,175.6699663950074,79.51330294249586
Male,174.9125488175512,91.53282634105464
Male,170.37266387817414,92.30310862894585
Male,170.9506010275485,84.97893588200695
Male,171.51258386803624,79.10632249743793
Male,174.16367165048558,81.55401277205766
Male,181.77895403457717,89.82336552183455
Male,186.0019546880456,95.50196741131123
Male,176.37724559466892,76.88226136704944
Male,181.92266782980738,99.94317103027767
Male,167.05203477861835,77.74803910927135
Male,184.77114318710713,94.52019912401465
Male,170.76740256305027,80.77251319219435
Male,180.0296786762423,87.2482042829031
Male,177.7055402830105,85.73920526332239
Male,167.31576862931112,80.8376593753066
Male,179.982344363935,83.68466252358198
Male,181.85111318584885,89.75998857047638
Male,177.92951488694533,83.83900590598887
Male,171.4501706305363,79.7776722424356
Male,165.4776665453164,63.735478542595416
Male,175.31835430704376,85.07965733697183
Male,179.88766836181318,83.6639860467369
Male,179.98274094657387,86.54498609828062
Male,172.8583030060813,80.30025660745997
Male,177.3859206519752,84.49689813874981
Male,161.2699320879086,72.79711659041931
Male,169.24376046259076,74.41592102180607
Male,180.04705076861873,87.0388811688479
Male,171.0857587628408,82.26932847015718
Male,178.91941121945348,102.4199508226424
Male,176.34613360937183,89.01729293037525
Male,174.86659684573166,84.83432678834218
Male,181.17794051030614,89.18517727475991
Male,191.21843139684705,99.38799892363376
Male,173.51803835262345,79.03545236118997
Male,169.61795826233944,71.99224898220598
Male,179.24641592368866,84.35178045534805
Male,170.15756525566766,72.466609249909
Male,171.72448899111237,81.14135139317838
Male,184.85665280428037,91.25594496922075
Male,183.78995255373894,79.45367294778137
Male,179.42554640998654,86.09619321277157
Male,174.14793545082165,86.34825529003308
Male,173.0716029336378,87.34837611277496
Male,161.0186234471695,61.993617726054204
Male,161.72507113432206,73.29077877631593
Male,176.72819639413981,88.59680281436505
Male,175.51903760008582,88.2604080861137
Male,180.24695681932857,80.98939194448184
Male,178.71361402273985,88.96664017416715
Male,175.88138656183298,81.35918980045906
Male,175.087456228883,85.10592889390587
Male,183.95381383408613,92.85304989783008
Male,173.822663170494,88.27220241699018
Male,181.85341369716252,89.2090982638913
Male,185.34451755595632,90.9500613108134
Male,174.5534341850331,84.56107891027061
Male,179.31744725673516,90.8873981936973
Male,179.1817799331806,95.12129500629356
Male,155.28664761018192,57.07413053586246
Male,179.88103164791568,92.79616821576808
Male,172.30848374857592,87.25693837253338
Male,183.78112026975103,101.8784210072113
Male,178.0228929810432,90.12971735073096
Male,166.405322715821,73.81295740612354
Male,176.1952821202227,84.97296847554327
Male,178.90423712865595,85.61931473449617
Male,175.67449686964798,90.99338452044066
Male,175.46941118930278,88.12388363656011
Male,166.6875142994456,85.41980479982152
Male,178.44582311977305,79.85425659362903
Male,188.62516704833408,99.1136344561815
Male,186.50704398724776,101.2375158916614
Male,175.1408281249076,81.86530874128937
Male,176.0461369400171,86.82432418392818
Male,182.80277882161667,95.47839592394664
Male,175.92974384941667,89.0744836357923
Male,176.07844890574614,93.47528004565075
Male,164.01038403550123,75.95132241889023
Male,176.7989417744514,85.06296966394363
Male,182.8238565002542,92.11386618171069
Male,181.31174520731747,93.23392811826184
Male,175.0422062546206,84.69223422969681
Male,179.44373345315262,94.14592630455445
Male,181.840337391764,91.44936067382473
Male,182.5259866208882,92.03692810443226
Male,162.94022755814993,69.79936166858
Male,172.92966722208357,73.71344881084421
Male,180.81729507944397,87.52931987815914
Male,173.3804477893367,84.50627595180663
Male,173.11488484414087,81.30798535084058
Male,168.32645340341074,72.12520653052869
Male,164.49613883502397,80.38776342885268
Male,164.06992512315335,73.31684202351211
Male,171.21111434883704,72.00937586607215
Male,183.17910368572487,83.77097051225795
Male,173.085715663823,75.88346595946004
Male,176.66218520019245,84.77739380136313
Male,182.38131809192944,88.99758837162035
Male,172.90233968761657,78.33817710723997
Male,173.99776137850387,93.39061653283824
Male,175.8737707563374,87.13503953649645
Male,159.53031893622466,63.190160497207074
Male,162.01746093355783,76.69004025130326
Male,181.50500682307162,85.80879941882947
Male,178.710645640113,91.44496920115286
Male,178.91562257071433,88.04045238664287
Male,173.6963426850148,76.27311012888251
Male,180.21166023253198,84.35525266790721
Male,180.60816702339383,93.66385086043893
Male,178.14357494290894,84.41728517665017
Male,154.77677884122656,63.57169702998026
Male,182.12407009349755,90.69397614471153
Male,180.7452212746808,89.47495113987193
Male,180.66279043566118,94.15444038420726
Male,178.94702595993616,82.94211530618313
Male,183.80291996271185,98.00150138374252
Male,172.48317873350862,76.0792590096214
Male,172.0213373994776,81.67008154433935
Male,182.3064831871949,86.36799232458856
Male,184.90369378857895,89.13270408855237
Male,178.82533018522707,85.54491479002294
Male,185.7836713834828,98.53752099443633
Male,178.91487864610798,89.43817671090811
Male,174.04600561141453,80.1530425977236
Male,158.73662206648288,65.52668202826796
Male,176.0877399221755,99.29426300564926
Male,182.67248687516755,92.46317884114535
Male,183.040478067568,93.4134802961879
Male,184.67634916570825,92.69837617869992
Male,172.45282307791825,80.88780741707271
Male,177.5286027105861,90.77313684081477
Male,173.53073468540012,78.82394151603424
Male,182.12871263616702,92.07696827925697
Male,166.47236838177898,66.18521665032979
Male,164.6466198221096,75.35506391637968
Male,174.47354805881128,90.85779538914814
Male,191.58498771252343,100.78086991930931
Male,179.30806634538095,98.72164498187595
Male,180.35714163529832,88.5549488942777
Male,171.10326532572424,80.8182253397576
Male,170.60423465162478,84.52909905450764
Male,184.37357357199497,92.68843481947776
Male,172.00832823275837,77.89622847775514
Male,182.30530974070257,90.77728506001998
Male,154.77803953994137,69.10445990931152
Male,173.4197482525533,82.30629247355654
Male,174.3715536147589,79.84583025629333
Male,172.30752435610685,84.24736674318713
Male,183.8755480154603,93.7450870575845
Male,176.1680273141622,85.00378942247052
Male,176.55078162726954,90.82838638745905
Male,170.104527482719,81.93535697790652
Male,172.86944601930142,85.17508636833558
Male,187.57272512726632,93.20379742539286
Male,178.88832331138738,90.33020577680861
Male,173.63594026794155,85.24050154991376
Male,190.89847160282204,113.54185700614644
Male,167.94165825789744,83.52014068874502
Male,172.14541763182743,84.89594277403724
Male,153.07866289977844,60.30423035756514
Male,179.78036255023449,87.88795520712193
Male,165.40314725457446,75.22326417541436
Male,168.18524591586845,81.90752693547287
Male,175.304139099428,87.0051478355417
Male,170.54710599927702,84.27188942357255
Male,176.4694213864493,94.88127712335371
Male,177.14365353183098,83.31437330731904
Male,173.49352129652075,92.18379768450886
Male,180.47349974448818,86.63959262248787
Male,172.6258552677656,86.6200899197552
Male,167.07017211045155,77.21040641301408
Male,179.18679066556044,88.53175527289581
Male,174.8913360442108,89.2302935689098
Male,171.74561275334278,75.27629259993179
Male,161.96068569774758,71.44615510155776
Male,177.0815304310563,91.3857838290675
Male,176.67999509272195,85.3847140378279
Male,177.8227920750678,83.48895805079788
Male,173.00218662873786,74.25337871956661
Male,183.11740902807,93.95256036174753
Male,185.61137591588493,95.75998875466664
Male,187.715322305157,93.73080279657448
Male,170.18903181870976,77.80760887355893
Male,166.9767621021536,75.57873843921647
Male,162.20834654658518,71.40134421103757
Male,172.167951607606,86.14150758649001
Male,172.80358719012372,82.89029111165141
Male,168.9817960599885,74.71791268572882
Male,176.16925996348965,91.14564543248436
Male,167.32742196359217,79.06165134704135
Male,173.63408012337177,88.20829717825693
Male,191.86454175159687,96.16546956994786
Male,172.2171913307715,84.9531559398038
Male,172.37535306299506,79.65198346820577
Male,168.90954938131043,73.76509388365055
Male,164.97506173872335,73.89024605372495
Male,176.15770373168218,81.88269082926278
Male,172.57467412358756,83.91887883446178
Male,171.31958691616148,77.34004356952902
Male,176.88493356604613,86.29635064941432
Male,184.01084030742436,94.94742934458415
Male,171.3481431194137,82.8392111379933
Male,177.66818105769048,89.11892286004523
Male,182.0654092092641,97.91924070247559
Male,165.06974891140146,76.84285976982964
Male,152.95122713560042,66.65835902638133
Male,181.39241551780637,87.34981967255587
Male,175.0431413984849,91.96020533857589
Male,186.9671305661033,95.91678195668615
Male,174.47136835365862,82.06957806643022
Male,188.77252127560166,95.27323622303972
Male,171.07412763676706,79.21076855303129
Male,173.64166050534993,85.82138652418445
Male,176.99645428957902,85.34431806452078
Male,174.86125070519262,69.6118799008236
Male,169.03773197288174,81.23707927844346
Male,175.23987969631915,84.37975339745574
Male,170.98910556032945,80.77491964935568
Male,165.001397126165,74.52309757342492
Male,181.26353106664536,96.43133022822232
Male,174.6209061146737,79.22209306298701
Male,177.58433504079866,89.09886914853172
Male,187.89017707186102,98.36585051662249
Male,175.43294359228688,83.27117167296488
Male,174.61734321114596,88.50316712743032
Male,172.64817132102775,75.43776093088057
Male,167.1472780843023,81.18048569229984
Male,164.03248231012753,71.17643837050139
Male,178.97424888576725,87.05370653703841
Male,181.17960632581267,90.00321205739363
Male,180.26005999194535,83.09656367445422
Male,165.7086729775104,71.94865467121943
Male,176.53310612416522,84.63823272106521
Male,178.2887322083401,89.8752519837501
Male,173.98857936567973,83.76058769414507
Male,175.7472340609668,75.411155922583
Male,179.2309370671727,86.04774951176825
Male,176.34326605436326,90.4189644647382
Male,177.23580267627221,86.86191481231245
Male,171.3767716573089,82.35098461905304
Male,163.66379953742597,75.59998354294807
Male,169.92666155520726,87.09677570900469
Male,178.18105174085767,90.7853977635586
Male,169.38507771367173,77.43370169153094
Male,156.49224617669142,61.991742351824406
Male,173.13482052425366,88.0775780771549
Male,175.8177027323523,99.02568860018538
Male,177.96746138619415,88.83917437869275
Male,177.50396515916992,82.40620822493682
Male,175.34591211401136,82.01145197201896
Male,179.62229603248042,93.23568663932352
Male,175.47006558617358,83.19127940787452
Male,173.76994994091024,83.46558508370913
Male,178.05970536852448,87.08771028327004
Male,183.3809646095765,87.90204484341763
Male,181.95791286680202,91.04193397695401
Male,174.36442726886557,80.9226133572916
Male,168.60116476192314,74.29097732128268
Male,175.4433292642376,93.90175607096377
Male,174.90104778675678,84.15951348352542
Male,183.61557409033986,97.02182719628433
Male,166.3439964919515,78.22969133352662
Male,179.42420445643296,95.61640554355687
Male,182.77633688049505,95.15633503510698
Male,180.4752523526723,97.63965873705781
Male,177.24161693802313,87.07112506094633
Male,176.3553983671344,90.81750541301261
Male,183.67060263818146,90.60565062236438
Male,167.1571763107034,86.89166874997477
Male,167.42402546979247,76.07764265853893
Male,179.43878466752497,92.92661771932119
Male,165.6946182368117,75.91904476709861
Male,178.30017782033045,97.07070092039059
Male,162.73363973388928,66.76746797185056
Male,169.72089682437428,80.81607410879302
Male,188.24525268396874,109.24841723626676
Male,175.2639050351305,95.76453171258468
Male,177.7915232337453,89.13433924871843
Male,171.36813770867843,77.33035877865102
Male,189.0943833489298,96.93323500145655
Male,178.10250827522353,81.7571044216202
Male,174.71724358680456,81.61829934536622
Male,172.02721390929378,80.87568620035829
Male,179.93327584584236,91.34923915760722
Male,178.6450967348961,86.36837525841632
Male,176.47262119725926,86.98254920104013
Male,180.25685707183,88.08657408784744
Male,162.926323221964,72.40858753978554
Male,179.4883367552039,91.53613049533568
Male,176.5084694874444,84.22458901793277
Male,173.96247645527936,82.70410393722385
Male,170.01169399270466,80.55950212654135
Male,169.81727214117547,81.80274777118068
Male,177.44805525912508,83.37646837981286
Male,169.40605285461518,71.54421078695427
Male,179.24074867958984,93.11395368422016
Male,163.394593711303,74.37876330530524
Male,165.07816745666693,65.5671970443674
Male,173.0476360764873,80.69280851545203
Male,182.76488752948728,94.20792368618176
Male,174.58245236780715,83.6922704246015
Male,180.24358679415673,85.60684578680817
Male,180.08477240853063,87.74926142159428
Male,182.4595439930227,94.66158210154059
Male,166.91097503384404,73.61399686540277
Male,173.96793176449216,87.75124470192992
Male,178.10576113765427,82.74308082686561
Male,169.84280407139016,75.47685679767172
Male,184.01190984439017,92.07615101461067
Male,180.070480030499,88.30851140814129
Male,173.50581112141808,77.70278851715567
Male,181.8507487644215,91.29021142890039
Male,174.95311582628113,87.24617701074051
Male,176.15743217735383,88.20121712661951
Male,177.89438187155542,90.4912067539199
Male,174.4255203375281,84.42704357328047
Male,168.82714047750147,81.99397001093064
Male,178.56094688239355,96.82945191701357
Male,183.76961365395354,91.58695931889814
Male,178.76502730300075,86.05413808149063
Male,165.1276974900992,71.49130182211512
Male,173.11703213889223,80.28748953117055
Male,177.60623409292197,93.92752393258587
Male,186.51915063955892,94.74217730958071
Male,161.84945917569408,71.10943959530971
Male,158.1369366152524,58.64580889050354
Male,183.41378918107458,91.66687781604891
Male,188.580074955635,100.80936839658997
Male,178.09132179947133,98.40521795267891
Male,183.39105735100387,91.57008999240672
Male,172.9558510876967,79.44917755462404
Male,172.8242785486871,84.3942587537873
Male,181.41413316418405,85.7107010131836
Male,185.09793614531492,99.34850529053786
Male,176.89022480585732,87.51697830336894
Male,171.91818685341104,85.37649213328032
Male,171.15316538996632,81.68842463103557
Male,161.0836589506151,68.42748771147994
Male,165.64751220698787,79.34736712367078
Male,176.4432813640828,87.53351675587504
Male,175.08405185074076,84.72236895899435
Male,175.81120323853568,85.31609303933357
Male,175.11181285481481,78.19134423319424
Male,171.33002886493105,88.52043548205955
Male,166.05614492169136,69.07745285722324
Male,176.88385224598701,78.99650921410833
Male,164.56774588306862,71.21415437304483
Male,174.91198849832767,87.1021533009276
Male,170.3914909911541,82.55778588882761
Male,170.27871767436204,76.16389944054407
Male,170.93019051993346,86.09618927655144
Male,179.194848806675,88.09247574199217
Male,166.12840968518617,79.90274773172052
Male,170.45965487572695,72.26232753707718
Male,169.83132166443224,78.7130440431016
Male,182.76661906894012,93.24221822990519
Male,162.6559092709705,73.9576922820778
Male,156.52968712817741,67.07120867774422
Male,180.2373612508306,91.6783276940943
Male,169.95613273548065,75.70519180383391
Male,175.82049755195743,76.44003447769305
Male,171.131902723399,85.62553906319062
Male,181.71434891251587,96.08732544245034
Male,182.60228825239312,92.48534842833742
Male,186.96994623578334,98.15833594427197
Male,162.80466686541408,73.39551503377457
Male,180.24504749398284,88.45824469947556
Male,178.51189010431196,92.29018329618981
Male,171.3089134373304,77.73687027512818
Male,176.4616647912684,84.87656378859741
Male,174.6088636868927,86.08281471163053
Male,180.08971042274425,90.9299015428937
Male,169.33856635134384,71.43538000975776
Male,172.18355028890616,78.76309397809044
Male,173.88086898332267,83.24434691773601
Male,176.555025017547,87.6444962918468
Male,177.21479527132723,85.65820584650103
Male,168.87756761676127,79.83631215102156
Male,184.7256153011882,99.3970805379821
Male,181.58505507520084,86.17800173619071
Male,181.5428692165125,89.84623302353799
Male,164.18420005106356,74.87506497961347
Male,177.01221503489995,84.53931926907241
Male,177.81241216261094,85.14682968645288
Male,170.26338743013974,71.41875892045994
Male,177.50866485990284,84.24538860640199
Male,166.00870863020143,71.68714483663594
Male,163.69054808654698,62.63771488179269
Male,173.44752132133925,82.28376983903956
Male,177.6385762066534,80.45895017144211
Male,173.69160494298055,86.90533527400905
Male,171.47781275796774,82.96077932506013
Male,182.5563635041153,87.60588651627563
Male,182.97891901563375,82.23191314843669
Male,174.46988400024964,80.9695737532403
Male,174.46969204458682,84.96802135946938
Male,171.600238774706,87.52408325342965
Male,176.5697267460061,85.92169747282828
Male,183.3978473556385,88.39035851247391
Male,181.11651431470025,89.34524873489715
Male,176.87169760479648,79.55587514988083
Male,175.78412504914303,89.02591570746688
Male,170.66787324081164,84.87347861516936
Male,183.31131777195964,90.28275564065831
Male,176.85653371285252,93.44777951942282
Male,172.46822246629242,83.5550100404374
Male,164.50707765398525,72.15586757306869
Male,175.3273126571908,81.96532241095633
Male,176.22646871768455,87.43433743091921
Male,160.0516110702121,73.79515195828327
Male,177.22575909271575,89.64251561164495
Male,178.3828538998423,88.51680366094129
Male,164.93679080045462,66.1178502853942
Male,193.72241636675153,112.21264663108822
Male,168.81705325648494,75.30341084685932
Male,173.76636023165784,81.38707509413139
Male,182.32388585192368,90.58886351907769
Male,171.1532073820619,90.0609526351762
Male,178.04174490510334,88.98932922630547
Male,184.7103322398471,93.61984524453048
Male,179.198393112245,86.3481237511826
Male,163.78942144439196,74.6823215095495
Male,173.78675620557655,86.00245568073164
Male,171.18782933311402,81.45301007591343
Male,177.19530180596854,85.70885396729328
Male,169.70197645537897,81.43656584729376
Male,176.26327908353383,92.79890388357245
Male,178.86602216687496,86.56372352299287
Male,159.24104257599086,69.80297215660153
Male,180.8522155946059,95.33137173909343
Male,165.19089599744387,76.48408241870692
Male,176.72276383206972,93.71230776330317
Male,187.44929757146176,96.05452013927085
Male,172.94364435972918,80.45489002269656
Male,181.47587190982466,87.50461420480755
Male,172.81569819645847,80.79074661192243
Male,172.14817076464655,72.1614366466776
Male,173.1751621048434,77.3562151475804
Male,185.39692561787604,93.28115853261484
Male,177.56398468055332,83.13470767813264
Male,173.22494138407862,85.36706722977488
Male,174.71318119609344,87.27465488562034
Male,171.62369841322297,84.39384389142904
Male,179.89459249980206,83.69529334214747
Male,187.15346404794127,95.83743746546192
Male,159.89592166428773,66.08579585385156
Male,166.2578712505772,73.17719348256774
Male,184.75018420289288,95.78515375553123
Male,174.85413483492601,82.35078816691588
Male,171.3663982119748,73.6977944316919
Male,155.77439452768235,63.424854820645564
Male,186.3302925890538,96.27773823246787
Male,165.50497497362093,71.52714998705989
Male,182.833847555158,100.13372531383222
Male,179.9940529473377,84.10628866667646
Male,171.75275850379546,82.51079725429712
Male,173.57912173084452,82.8603910855483
Male,178.68294748576523,95.93053539535596
Male,179.02601069435244,89.48811617868367
Male,172.17080686271666,82.83575567420534
Male,184.0499463366729,92.27044478455916
Male,178.89740268239674,87.65103157568613
Male,180.4755535632002,96.21179791102034
Male,176.84220931889533,84.52885021418953
Male,166.8332060765436,84.49093234444372
Male,178.8861106260048,78.94603221730868
Male,176.7294545624538,81.97062598273662
Male,172.9358663091012,83.15658295133359
Male,184.44727529131922,90.29032119824278
Male,180.23075474066823,89.15818308490647
Male,199.46165448170828,115.1620210306161
Male,169.61099783913335,71.16001171985992
Male,175.86211094410285,89.61164955883388
Male,172.01942226235718,79.95427529486552
Male,183.23694649907915,92.82099836699332
Male,172.21109904484334,80.64234250582453
Male,181.49992216540704,90.98719036642106
Male,167.75558817346732,77.21828387753594
Male,171.891600791674,83.95960895769952
Male,169.50343050002206,77.80193314275895
Male,176.7483288426127,79.90735398449493
Male,165.4066673614418,70.93137610545173
Male,171.3014996593419,76.39934839622411
Male,177.3328926458912,92.18047365801714
Male,186.46954431629683,100.79737388826378
